"0","cv_dataframe = "
"0","crossv_mc(birthweight_data, 100) %>%"
"0","  mutate("
"0","    birthweight_mod1 = map(train, ~ lm(bwt ~ babysex + malform + mrace, data = birthweight_data)),"
"0","    birthweight_mod2 = map(train, ~ lm(bwt ~ blength + gaweeks, data = birthweight_data)),"
"0","    birthweight_mod3 = map (train, ~ lm(bwt ~ bhead + blength + babysex + bhead*blength + bhead*babysex + blength*babysex, data = birthweight_data))) %>%"
"0","  "
"0","  mutate("
"0","    rmse_birthweight_mod1 = map2_dbl(birthweight_mod1, test, ~rmse(model = .x, data = .y)), "
"0","    rmse_birthweight_mod2 = map2_dbl(birthweight_mod2, test, ~rmse(model = .x, data = .y)), "
"0","    rmse_birthweight_mod3 = map2_dbl(birthweight_mod3, test, ~rmse(model = .x, data = .y)))"
"0",""
"0","cv_dataframe %>% "
"0","  select(starts_with(""rmse"")) %>% "
"0","  pivot_longer(everything(), names_to = ""model"", values_to = ""rmse"", names_prefix = ""rmse_"") %>%"
"0","  ggplot(aes(x = model, y = rmse)) + geom_violin()"
